dataset,optimizer,iteration,variation,runtime
FaceAll,ssg-2000-5,29_542647472809038878,54.27435283517099,1051.9963188171387
FaceAll,adam-2000-5,1_2027745733818176598,45.717027995164834,1056.729743719101
FaceAll,adam-2000-5,3_1859528701105656937,62.69377074241099,1051.2891340255737
FaceAll,adam-2000-5,5_575173225781908591,47.371388752737545,987.6047070026398
FaceAll,adam-2000-5,4_1220002160856257723,48.03102856500777,1084.2230129241943
FaceAll,adam-2000-5,7_1784553003207611596,48.601770925141885,983.5203793048859
FaceAll,adam-2000-5,6_1387157615092159725,38.90795260931315,1094.1896305084229
FaceAll,adam-2000-5,9_1302436395881321815,51.73836187743461,972.6328890323639
FaceAll,adam-2000-5,8_2044760126502196580,53.42721034546797,1099.2203629016876
FaceAll,adam-2000-5,10_1338451998760752507,41.149632494934856,990.7253904342651
FaceAll,adam-2000-5,14_1799878546031367914,38.42575816626149,963.8029124736786
FaceAll,adam-2000-5,12_2197593892030502644,40.85450260705952,1085.8943781852722
FaceAll,adam-2000-5,11_2257068675000162059,47.919511749239376,1112.4492254257202
FaceAll,adam-2000-5,13_728752460193847053,66.57660435780073,1096.2727851867676
FaceAll,adam-2000-5,15_400225532639958873,46.91200861048569,1069.0844557285309
FaceAll,adam-2000-5,18_597831411651303265,62.69377074241099,959.3488438129425
FaceAll,adam-2000-5,16_638993828460353380,41.16504873733567,1070.5145416259766
FaceAll,adam-2000-5,21_523299366695065491,45.80065039056109,915.1662607192993
FaceAll,adam-2000-5,17_868371745223727001,42.740064124117296,1037.709820508957
FaceAll,adam-2000-5,19_2208805612098934694,49.494502781113034,994.7683012485504
FaceAll,adam-2000-5,25_1560019534676219848,41.72191156069612,857.051435470581
FaceAll,adam-2000-5,20_2280898390508951500,64.02530284667453,1005.9485263824463
FaceAll,adam-2000-5,22_917135085915592681,46.85367391912231,970.8112120628357
FaceAll,adam-2000-5,23_665852698503665657,102.61139114466948,930.0913200378418
FaceAll,adam-2000-5,27_2290111198438086664,107.44817710006413,827.7103955745697
FaceAll,adam-2000-5,24_1632180482807158794,59.529258140008224,928.5610411167145
FaceAll,adam-2000-5,26_1855161440920131632,65.02287609739615,884.9680390357971
FaceAll,adam-2000-5,28_2237729914735024183,47.39212362149945,841.9753861427307
FaceAll,adam-2000-5,29_1021014195728799807,44.919235409278826,743.4434630870819
ChlorineConcentration,sgld-2000-5,18_2095800006019373168,299.575138686044,38681.93802809715
ChlorineConcentration,sgld-2000-5,20_216858878964130550,18.402848714190657,41179.70550131798
ChlorineConcentration,sgld-2000-5,28_328494493555484845,141.0218104890225,40484.5613861084
ChlorineConcentration,sgld-2000-5,22_1438751648469749513,318.6480495100295,52365.20943379402
ChlorineConcentration,sgld-2000-5,23_2269971443952133350,308.3491169083864,57945.48220396042
ChlorineConcentration,sgld-2000-5,13_1000937663161449440,94.1507881726989,64789.38755226135
ChlorineConcentration,sgld-2000-5,27_992065703836938475,62.53418975109747,75676.66928648949
FaceAll,sgld-2000-5,7_2032266375875845822,29.53373615632618,67421.284709692
FaceAll,sgld-2000-5,12_1666303276419440436,30.999380721973832,67435.90919208527
FaceAll,sgld-2000-5,9_365969148365037577,29.477487539628836,67701.61180067062
FaceAll,sgld-2000-5,8_2049516613804023822,33.1964207281447,67754.31406450272
FaceAll,sgld-2000-5,21_1043926918540091457,30.277697331301006,67536.30804562569
FaceAll,sgld-2000-5,11_1305754721974018297,398.6773428067798,67922.30475616455
FaceAll,sgld-2000-5,17_1902437142379684182,30.21917144273852,67915.85600113869
FaceAll,sgld-2000-5,14_1315467257937977793,30.335214037861366,68055.82446861267
FaceAll,sgld-2000-5,19_1526852216668611011,30.52107670546768,67979.44657039642
FaceAll,sgld-2000-5,0_581204596816142895,29.461315490337515,68810.00527858734
FaceAll,sgld-2000-5,6_656259459551388514,30.02398768246332,68616.7513833046
FaceAll,sgld-2000-5,1_1128997232692749204,32.171200415777356,69144.41388344765
FaceAll,sgld-2000-5,2_1225404061483590730,389.09893617775674,68959.48795461655
FaceAll,sgld-2000-5,16_2111854525052413003,31.176121596841917,68674.75363707542
FaceAll,sgld-2000-5,3_680572960176399614,29.41884458123566,69129.0803771019
FaceAll,sgld-2000-5,4_108628451884066308,29.742301386405863,69367.70077824593
FaceAll,sgld-2000-5,20_1647207508224042778,29.023630666748314,69339.07731795311
FaceAll,sgld-2000-5,18_663743835201660839,30.786065651002488,69494.31419539452
FaceAll,sgld-2000-5,15_388822497548363797,29.252596732028422,69659.63853549957
FaceAll,sgld-2000-5,5_20873680092194975,352.8563379941904,70033.39091491699
FaceAll,sgld-2000-5,10_996948634975922422,29.636418883420106,69980.85852694511
FaceAll,sgld-2000-5,13_1347662057910888727,403.9084707105655,69962.28753590584
FaceFour,ssg-2000-5,0_749612944551897668,36.14488076827531,2618.8782920837402
FaceFour,ssg-2000-5,2_2146729934373841609,35.402569980021994,2696.2568435668945
FaceFour,ssg-2000-5,1_393560293152451286,36.605728408096454,2759.0589241981506
FaceFour,ssg-2000-5,3_2033745219015207959,34.6256386058486,2846.2105622291565
FaceFour,ssg-2000-5,4_89292990153813131,37.58320827549316,2868.035896062851
FaceFour,ssg-2000-5,5_276259444898983192,37.55751160692167,2902.340429544449
FaceFour,ssg-2000-5,6_542658467925388597,36.71130017855629,2929.431245326996
FaceFour,ssg-2000-5,7_1361296002095312302,36.43336212483916,2943.122602701187
FaceFour,ssg-2000-5,8_797664351464779501,36.73617987538385,2954.8074276447296
FaceFour,ssg-2000-5,9_1125557410565254982,37.165602038532036,2993.68346118927
FaceAll,sgld-2000-5,22_1127876830344048552,392.49054131218537,68786.22505831718
FaceFour,ssg-2000-5,11_1865386899058520102,38.109462339943484,3034.781800508499
FaceFour,ssg-2000-5,10_2148724448466628652,34.85030006878303,3042.073233127594
FaceFour,ssg-2000-5,12_1542274516515614994,37.95356021962602,3092.1474964618683
FaceFour,ssg-2000-5,13_485692770490315276,35.18362267361019,3079.8918042182922
FaceFour,ssg-2000-5,14_1592238523905012548,35.99819047490664,3113.5864613056183
FaceFour,ssg-2000-5,15_1330400275110622264,36.5991268113882,3217.055776834488
FaceFour,ssg-2000-5,16_1589334163940242607,38.387001718967994,3226.367896080017
FaceFour,ssg-2000-5,17_525379642694890803,36.385955299374,3219.891083717346
FaceFour,ssg-2000-5,18_1934832053468853684,37.640690238653086,3262.150250673294
FaceFour,ssg-2000-5,19_1241657592121193914,37.762932575972876,3234.7465867996216
FaceFour,ssg-2000-5,20_1607680065205499522,38.43619910163475,3134.2029457092285
FaceFour,ssg-2000-5,21_123754983103198996,36.04155057117431,3145.689198732376
FaceFour,ssg-2000-5,22_1031549166390409107,36.99718488817827,3261.0108869075775
FaceAll,sgld-2000-5,23_52052531321043146,30.125978306297945,69660.71726298332
FaceFour,ssg-2000-5,23_1481485267394951386,37.442785437899666,3266.473725795746
FaceFour,ssg-2000-5,24_1070946867036879155,35.97329570547102,3240.122487783432
FaceFour,ssg-2000-5,25_93736116641659368,36.94574411442283,3279.691538333893
FaceFour,ssg-2000-5,26_2203662646460086768,37.291196495109645,3259.55184340477
FaceFour,ssg-2000-5,27_183794915049536109,37.115018452316555,3262.283471107483
FaceFour,ssg-2000-5,28_2058663451035499299,40.33948708068665,3126.257632493973
FaceFour,ssg-2000-5,29_516028846056471454,38.71012389559207,3159.4350419044495
FaceFour,adam-2000-5,0_549993859750100072,63.54182239864236,3263.4912111759186
FaceFour,adam-2000-5,1_407769281918205048,52.30388944309816,3153.0406312942505
FaceFour,adam-2000-5,2_2205228900773854341,48.431472747016244,3160.8638293743134
FaceFour,adam-2000-5,3_818481405113466209,45.151578338707246,3150.4013242721558
FaceFour,adam-2000-5,4_2041053672805039706,66.70670516978598,3150.3915479183197
FaceFour,adam-2000-5,5_1427691661006012305,60.973754276037106,3148.7484409809113
FaceFour,adam-2000-5,6_325568143358230804,44.2141974983549,3291.332242012024
FaceFour,adam-2000-5,7_1730504310121103775,79.2605764554627,3311.823439359665
FaceFour,adam-2000-5,8_1288290079278432804,79.17483828633898,3313.056523323059
FaceFour,adam-2000-5,10_739655217494950593,54.12304918339049,3334.578408241272
FaceFour,adam-2000-5,9_1383964633325175494,85.16733972537541,3345.365820646286
FaceFour,adam-2000-5,11_241669908600783564,45.21438915027288,3145.115355014801
FaceFour,adam-2000-5,12_947570117528322921,61.38599568327057,3156.935151576996
FaceFour,adam-2000-5,13_1191241685452784846,58.174342810018445,3386.7880153656006
FaceFour,adam-2000-5,14_1861023487163696620,48.8603633466862,3362.360512971878
