dataset,optimizer,iteration,variation,runtime
Beef,ssg-1000-10,7_2168117084801286487,33.24055955879687,3115.21333861351
Beef,ssg-1000-10,11_1701399687577813342,42.48278763220555,2985.4406731128693
Beef,ssg-1000-10,13_411538957533790684,38.29728595848091,2918.143906354904
Beef,ssg-1000-10,12_192590458315686385,37.58859082139916,2991.6590847969055
Beef,ssg-1000-10,14_1872406731045814997,23.27748873116185,2903.5753276348114
Beef,ssg-1000-10,15_419667646997938913,20.046283779065686,2912.9705052375793
Beef,ssg-1000-10,16_605920518696682280,35.270415277066625,2881.1856656074524
Beef,ssg-1000-10,17_1416131945507144516,33.10407603179944,2834.1244325637817
Beef,ssg-1000-10,18_2063180244802160735,37.8585873803888,2611.6803233623505
Beef,ssg-1000-10,20_555276463365507383,33.31118953992334,2629.0861008167267
Beef,ssg-1000-10,19_779950669385255287,36.22361754082901,2716.882150888443
Beef,ssg-1000-10,23_2122092627574212999,30.373806303317448,2625.37961769104
Beef,ssg-1000-10,21_2014126083284748708,24.097077102727834,2736.1903376579285
Beef,ssg-1000-10,25_1008623249439410632,43.55763374643777,2633.898045539856
Beef,ssg-1000-10,26_2282218354217929218,46.7048498997648,2587.581638097763
Beef,ssg-1000-10,22_1180973896116554263,34.673712338282776,2792.0939769744873
Beef,ssg-1000-10,24_973918264420289051,35.46826174023397,2761.6383509635925
Beef,ssg-1000-10,27_884498832023964237,34.691752723888364,2613.4277532100677
Beef,ssg-1000-10,28_3263352105683630,34.75352719850538,2612.2281255722046
Beef,adam-1000-10,1_235332873333852864,59.48049710812832,2554.0796313285828
Beef,adam-1000-10,0_271432588852808386,49.71341192702112,2583.783091068268
Beef,adam-1000-10,2_1551942522258410307,56.86537356681013,2641.0075261592865
Beef,adam-1000-10,5_1702515142124194675,56.423402272103516,2589.716560125351
Beef,ssg-1000-10,29_1477024548720823158,38.2783542618353,2792.6223187446594
Beef,adam-1000-10,6_1093984384417614777,52.21451882388378,2657.3143389225006
Beef,adam-1000-10,3_1155720313049795619,58.93775438519163,2811.6713886260986
Beef,adam-1000-10,9_1846241652839631953,305.0645456034871,2656.4908363819122
Beef,adam-1000-10,4_102759258814762092,58.87072234343464,2856.488941669464
Beef,adam-1000-10,7_375394162038099053,54.642701546428775,2829.9560899734497
Beef,adam-1000-10,8_1575690873906744577,341.36902283777056,2853.0813286304474
Beef,adam-1000-10,11_1778135153836117405,51.05787362168949,2748.3858692646027
Beef,adam-1000-10,10_33017236264930727,56.25762247689495,2768.9174540042877
Beef,adam-1000-10,12_10782362372230608,341.2917489955967,2727.5680842399597
Beef,adam-1000-10,13_1610323291158433293,56.494669516797806,2760.7156965732574
Beef,adam-1000-10,14_1595327601823011527,58.541455634447736,2663.524530172348
Adiac,sgld-1000-10,28_750134662819042138,26.65650696217379,14114.669607162476
Beef,adam-1000-10,15_1568310951861113789,340.95017823210367,2694.2378890514374
Beef,adam-1000-10,17_1284581426557703231,57.78736641784476,2743.237635612488
Adiac,sgld-1000-10,29_1950431924443501705,23.81540240078946,14188.718472003937
Beef,adam-1000-10,19_1220186878809560286,56.298528442484546,2837.876783132553
Beef,sgld-1000-1,4_1537533422376408532,117.57696549122333,2407.29971241951
Beef,sgld-1000-1,8_743654691040744931,229.48798617708914,2067.0492491722107
Beef,adam-1000-10,16_423529681590507105,50.81656791429364,3305.5084280967712
Beef,adam-1000-10,18_1098348895824074451,59.53707140018777,3374.260935306549
Beef,adam-1000-10,20_710758402649315028,56.59157335799135,3280.9736688137054
Beef,sgld-1000-1,5_479161671421089586,91.77795753690093,2608.314133644104
Beef,sgld-1000-1,3_1753286191048382291,87.19918427175143,2791.481302022934
Beef,adam-1000-10,21_559537070923143071,51.08352171193655,3463.3972215652466
Beef,adam-1000-10,22_1750200411665029023,59.323385630390426,3459.997350215912
Beef,adam-1000-10,23_1353515308061120489,59.10640436751748,3483.9401183128357
Beef,adam-1000-10,25_508670914243156016,58.55206381025923,3439.8997371196747
Beef,sgld-1000-1,2_1601429341601355866,75.85101288914221,3080.4145324230194
Beef,adam-1000-10,26_2204744565901580397,66.0506486901471,3499.6481757164
Beef,adam-1000-10,24_1200820630753728713,54.925864997337236,3611.1243069171906
